Date,total,SP500,ACN,ADBE,AMZN,FICO,HD,KO,LOGI,MCD,MSFT,MTCH,NVDA,PAYC,SNPS,TTWO
2020-05-29,3779.78652870329,3044.31005859375,38.63258655560263,332.80710519613604,419.180088423347,342.53684806482244,134.8078688074161,22.041266014191088,356.9077280862986,302.2769929207577,115.07379194949989,304.87971008733797,482.0500304423844,356.2659543074591,296.1533183855079,276.17323946252856
2020-06-01,3811.015575297934,3055.72998046875,38.96982359188811,335.45853147387965,424.1006613955106,346.95201534329277,134.1622567027801,22.18764182157758,356.12715901754336,304.04535274450376,114.81004961982794,314.4082724692371,478.2889090134888,366.3103625231543,298.9198864081191,276.27465317313045
2020-06-02,3819.8555567857384,3080.820068359375,39.42968855659541,336.1127907755485,424.3357705220418,354.0979422691112,137.10277695255357,22.14514573564059,349.10187706118245,304.337364566338,116.11620895385995,317.3739627544797,479.32085859940895,367.78467878213064,299.60743186680645,272.9890593900413
2020-06-03,3827.2709720144007,3122.8701171875,39.717104890475,335.6651548840798,425.3638229938726,360.63138565069573,136.1750468949775,22.61732366773343,346.8201590089476,313.58477691843154,116.3987893369428,322.25663354238014,476.2929252516759,367.95250319588035,301.55548982255965,262.2398559557487
2020-06-04,3794.456571262373,3112.35009765625,38.91617277679726,332.1184042808916,422.3088709002822,346.2969809119362,135.06285860132027,22.626765641305322,353.8454409653085,313.50367902691505,114.86656378006064,317.9490538924358,476.1299945669731,363.3857624027243,298.67431840069474,258.77170511472826
2020-06-05,3870.4567931511147,3193.929931640625,39.94895535292127,338.2304902635111,426.1533304189485,357.9006000418546,138.29091084614836,23.1792147584862,347.54071601830566,319.8633033945856,117.55423466176826,321.0726170592212,484.4669322853801,395.2810336572074,299.52557586433164,261.448878528445
2020-06-08,3895.4204181081045,3232.389892578125,40.48354844748726,342.43147389711453,433.2004027978948,350.4058804567966,139.3054394229467,23.538069194341777,346.8201590089476,328.7700105327164,118.28267133338754,317.97162007340444,478.22103504056327,396.7673112464575,305.8281133707162,273.3946832853294
2020-06-09,3932.8077264483572,3207.179931640625,39.72860107603016,341.8977471073336,446.3814727070544,356.87976817330514,139.30002538083212,23.136718672549208,357.9885406949695,323.6920596190681,119.18693622478811,317.62204010307204,491.31031110261034,392.66804996675427,310.4117497619651,272.6037058580257
2020-06-10,3983.0633793440106,3190.139892578125,40.12906713286903,350.2136234762281,454.37761329415105,363.14095337718624,138.04677397152892,22.957290554013486,363.09238310377464,317.65690108293205,123.60777509373395,315.1976067485389,508.7310488642165,397.34266220632446,310.0843507310109,278.4853297075023
2020-06-11,3778.834574378522,3002.10009765625,37.546153164387775,333.7282278926953,439.01858897778453,343.1833930879489,129.91967588115367,21.502983459799786,348.50143579208356,304.2075732826929,116.97023584219167,304.5865305052209,477.7457929187789,354.4080707419048,293.87786139880046,273.6380514330784
2020-06-12,3826.304436053166,3041.31005859375,38.62683846282505,349.97258472370595,436.79772746924664,351.7840203543088,131.53641316380092,21.531312982947203,348.08112232264114,306.9006867192264,117.89333878700315,309.3113284115785,485.145837763043,362.9422421288107,294.0088260069711,271.77215675705736
2020-06-15,3882.3479023723507,3066.590087890625,38.281938277419506,345.4961207240048,441.54495407597466,356.9052883209816,130.94505737723674,21.861837895655363,358.8291676338544,307.4198518538066,118.64688966919718,315.87420050823505,498.2487466316178,368.83947058572426,301.2935606062183,278.160818212424
2020-06-16,3929.5347956974992,3124.739990234375,39.16526459382613,354.38878246746316,448.8546229432423,361.82236914475,135.60538866863092,22.083762100128077,365.19395045098685,308.7664085720733,121.5543506165911,324.94041227178366,492.5323326749831,374.7366990426378,304.731287899655,275.15916425074846
2020-06-17,3962.95345014979,3113.489990234375,39.31855388997861,355.9555212232303,453.2671825398821,359.36381575211925,136.09367069622164,21.994048941468147,372.6995808415536,309.5288921363593,121.97508311263343,329.63140609930707,501.62968265050625,370.39766247258376,309.34769666662766,281.7506531273189
2020-06-18,3994.530207461849,3115.340087890625,38.88359635272412,361.95569166516924,455.4983518090913,360.6909153542787,135.20392171696622,22.18764182157758,369.3370501806479,307.4198518538066,123.28124244666544,342.98263133183144,500.6520571051877,379.12361751277865,310.837390983256,286.47624732786835
2020-06-19,3983.0804579146397,3097.739990234375,38.619175313704986,368.4551735545672,459.10770220122635,358.91294250217396,133.81503779083536,21.729628651058444,368.6765739467856,302.6663420165367,122.54652003596297,333.01431464096294,503.00108497525787,381.3530704756455,301.9483586681268,289.2345331417949
2020-06-22,4050.6162060260967,3117.860107421875,38.82036733217073,377.6060817217087,465.7686106681941,364.5020884967453,135.17679355793032,21.597419406461526,378.46389948422103,304.1264753911764,125.95007527496216,331.7964639505573,517.4210306908808,386.74686227030145,316.3868882373954,286.25314954339194
2020-06-23,4075.7550486067785,3131.2900390625,39.740097261585326,379.2502944045807,474.45126487658587,362.0010101784848,135.80069982399684,21.550200532522723,376.7226106416878,302.76367929048143,126.79154026704684,341.8098828749506,513.2525411131264,395.1132458224493,315.73206519654207,290.77591632273754
2020-06-24,3989.5191554039884,3050.330078125,38.674741185138316,371.61450197972334,469.30069475676055,347.9898779512885,133.53292811624715,21.082745388431697,373.90048628511755,298.98359170297135,124.23573575921553,340.5469299510202,501.60254134875646,374.6527868357629,309.72420430327776,283.6773898402771
2020-06-25,4032.7858195058193,3083.760009765625,41.64087985587584,376.15123223536847,472.7641861452501,354.20853822953995,133.12603056576415,21.214954633028615,377.5632375805727,296.5013921967556,125.80563742291947,343.09540197984956,515.4250469290679,380.0106214816142,310.52635316121876,284.7523070889944
2020-06-26,3965.35405791775,3009.050048828125,40.71156587349842,367.5168431868469,462.1730039569542,345.5568706678273,130.75516854233726,20.57279235718781,376.84268057121466,291.6019012037247,123.2875186038293,343.82836599934853,497.2303884151235,367.22132573152913,311.72137086472685,286.33426194360175
2020-06-29,3978.798924690943,3053.239990234375,40.75946859581169,365.17531261752305,460.02932494905264,345.4122391899989,133.52749751742886,20.945813355832964,383.5677418930261,296.5663002161562,124.6125159912722,358.4763783630499,499.67443155986905,360.017605429389,310.57546176691466,279.4588332456177
2020-06-30,4074.75598845265,3100.2900390625,41.142690374317816,374.7394150625576,473.4918889077643,355.62922901417494,135.9092041817886,21.096910150005403,391.6137785879283,299.2756282799618,127.79627158266578,364.678402463096,515.8459650102508,371.2487092926146,319.2189260746195,283.0689694709047
2020-07-01,4179.245197655165,3115.860107421875,41.117780023114875,378.61326904532655,494.06668202527544,360.33363328680895,134.62883289180135,21.163014772303864,387.830911552214,299.5838794842242,128.54354630769595,417.289901778203,517.5975527450095,383.8701806289499,322.32925433710193,292.27675877713506
2020-07-02,4162.461323029524,3130.010009765625,41.33430126357088,381.31637087906046,496.0575882876177,356.25022792813195,134.81872172670083,21.191346096667147,389.87246684002895,297.7343970138055,129.52316341274013,390.63421060936696,522.0647209533178,385.35645821820003,323.44244101708017,292.8649087832349
2020-07-06,4216.276408019002,3179.719970703125,41.684949541754,389.6150133055403,524.6749069152463,354.6168865538556,135.3883799530474,21.356607652413295,395.33654194278074,305.8137125682498,132.31131030058543,373.9694625691931,534.3936676324524,385.2485867717859,326.405443462475,295.4609388496223
2020-07-07,4168.444069335693,3145.320068359375,41.45118402296526,386.8344375447015,514.9058314926859,348.6193922349687,134.19481546063432,21.347163877625533,391.13340724835626,301.4658159643432,130.77280858653944,363.30719815302376,536.1588052995352,376.04319088786434,323.524297019555,298.68572154289376
2020-07-08,4251.573715544719,3169.93994140625,41.94170743165307,393.99676943572183,528.8060143638003,358.99801831492636,135.18221587839676,21.281059255327072,397.1979694309393,301.51448460131564,133.6488695842754,371.99496692705713,554.8558886741157,382.52773163491867,329.8268095469946,299.80121046527574
2020-07-09,4306.390677874134,3152.050048828125,42.02218365428934,396.7170789406167,546.2296915229217,358.7938571335151,134.5257591328279,20.733332926148012,405.6042846305205,299.04849972237196,134.5845344253339,380.36683929594227,570.7693932909154,376.37880313637214,334.85247334739626,305.7639467149621
2020-07-10,4309.257640474151,3185.0400390625,42.20421341432973,401.3312831233668,549.2108970360995,350.6355877473773,135.69219546620508,21.318834354478117,402.48191673403466,299.94079932545907,134.1763542436193,396.4392326177928,569.1536363762116,370.3737032330445,324.1463476846845,312.15263911744825
2020-07-13,4169.2400101740695,3155.219970703125,41.33813430000598,380.9031503299138,532.7345701250165,339.9592093035328,135.42635275301618,21.366051427201054,395.2765298833835,300.00568258970355,130.03181960059246,382.736228040823,545.962202054471,347.89957075531123,317.82744896938294,297.7730600417156
2020-07-14,4210.481092828176,3197.52001953125,41.99344319040144,373.4223057592663,529.3020020185409,347.59004499669607,139.85883068789397,21.658801240758173,396.7175980913672,309.4153402351424,130.83560848585532,386.7247176738932,563.6001531042797,343.33282996215513,319.6772897137444,306.3521276681815
2020-07-15,4195.10829175158,3226.56005859375,42.108407969703194,372.7594557576438,516.407580039269,345.3952344120457,139.86424473000855,21.90905676959417,401.04084852605087,311.11881679464403,130.6409326307438,380.8012307474852,555.4668787417511,352.6221380529516,318.15487297928206,306.81859360040687
2020-07-16,4165.803857020476,3215.570068359375,41.98386206118876,366.97449942585865,514.8680363702244,340.52919388363006,140.0161524865874,21.791012286570957,409.2670359259757,309.73980606667703,128.05373775517387,373.02171309692335,550.4430030693071,347.95948714365517,316.30503223492065,304.85128521378397
2020-07-17,4192.999107714857,3224.72998046875,42.526121228624945,372.2515536102312,508.35818268870395,351.4692632124687,141.26398157542414,22.107370636489545,420.1952319422116,310.6483202970362,127.40066287911752,362.31995033195574,554.0683351152497,353.6769298565452,321.3143098474604,305.3988944933387
2020-07-20,4334.430135664469,3251.840087890625,42.81161958241192,391.9221022612885,548.6685663598041,353.6640997586122,141.15005489716594,21.776845723781385,428.9017448709761,310.8592342273539,132.87648064867048,383.72347586189096,570.8644500026927,362.9422421288107,330.5143550056819,313.7548643353282
2020-07-21,4271.528194464074,3257.300048828125,42.68132558111991,382.4612983857272,538.6197148478036,354.6679268492084,142.37074754861496,22.286798755025266,422.77717062899586,313.0818511662796,131.08678891928022,370.92875253680523,560.9660379730815,352.2745278951783,326.89655449837875,310.4286988785743
2020-07-22,4308.641153763783,3276.02001953125,42.9649088785644,383.1241483873497,532.0325948627144,359.08309412767875,143.86270523371928,22.891185931715025,435.62680619278757,322.2319262444284,132.97067091572498,368.7173270587049,566.9539478214183,357.2607931437171,328.4844660263988,312.4365789388619
2020-07-23,4207.946163021862,3235.659912109375,42.595101265706056,371.66615126446,512.5768223000316,357.7815146731957,143.12485573269086,22.796749985053285,419.5347328029831,320.49602043038266,127.18714897059509,359.9505615870751,550.1714243034012,349.0382747657797,323.8025874448133,307.224217495695
2020-07-24,4198.45011932884,3215.6298828125,42.43031578399842,370.435132859481,516.4144099782503,352.4730903030649,143.93865083365685,22.89590871971684,413.590240549927,322.39417153777373,126.4084838778263,356.8308548570907,553.6881497052426,343.9680973103661,316.55057526340005,316.4320377490449
2020-07-27,4278.525360673943,3239.409912109375,42.79054519139422,376.28035544721007,524.3608135250347,362.16264643426643,145.0833978851683,22.891185931715025,428.48143140153365,326.4987249568184,128.0097854911882,362.39891690113967,566.0170549472754,347.9475258133814,322.64029215913916,322.9626845886781
2020-07-28,4238.392454908414,3218.43994140625,42.57210597084559,372.1138134271823,514.9418667535693,354.148982564464,143.92237559390568,22.74953291233035,419.1144193335407,318.37074076540176,126.86061632352659,388.7387116648274,554.828705935264,343.75235441753784,319.05521406966994,317.22301517634855
2020-07-29,4325.1929534313085,3258.43994140625,42.993652266202446,375.59165453196556,520.6399214300257,372.94110546881654,143.58600960124565,22.67398451524413,428.181187861618,318.3220721284294,128.14165186506452,405.9168177257281,568.4068154885213,352.89783391311545,324.81753193445485,320.08271470087703
2020-07-30,4341.10395984714,3246.219970703125,42.917006156251134,377.8126788606552,523.7892775268373,373.54509960482034,144.48118090096753,22.518164933069876,436.94775866051214,317.024184047135,128.0411758589268,404.1792519195564,576.4722158781243,343.4407014085693,326.32358746000017,323.61167663171517
2020-07-31,4373.9680085014725,3271.1201171875,43.07029545240361,382.4957399993029,543.148970027653,373.62166004784956,144.03630227216388,22.30568630460079,439.6498130875556,315.19091620398837,128.73821258088816,405.5613928433691,576.5129485493,340.8516769576554,326.1271530372166,332.65724113752594
2020-08-03,4449.469427085062,3294.610107421875,43.530160417110906,385.63786075329807,534.0886998063761,372.75394906535854,144.41064934314454,21.861837895655363,444.4533890510789,315.3855907518779,135.97859828733723,435.9883779195039,597.9935278074574,345.2985483951319,331.9876881133933,340.10054947833726
2020-08-04,4467.610605817266,3306.510009765625,43.524412324333326,384.7339719991534,538.7124008909129,370.71223340527354,145.32752648143585,22.045987000977032,437.9085013396562,323.432477051778,133.9377261245221,424.7929912440023,609.8064582565302,342.2061238609521,330.4325239821521,360.0372718555877
2020-08-05,4559.574919597093,3327.77001953125,43.82140978742561,386.9635870277967,550.0741929430541,372.1329241899085,145.11594836467063,22.29624252981303,443.49269218266716,323.27023175843266,133.71794564075515,476.68273430906333,613.0109136583919,362.04327682970137,329.9577741551653,356.9950462202475
2020-08-06,4567.632733322182,3349.159912109375,44.241038102689835,399.53207004377754,553.501607169194,375.2124764964962,146.14132158240187,22.419007999622185,446.6150142684207,329.6298561261032,135.859293809708,450.06654148902555,615.6586615961179,357.97997269880284,331.1036832529775,359.6721886868447
2020-08-07,4526.331754783202,3351.280029296875,44.369417047639374,387.0152363125333,543.6261020226291,375.7739457068703,147.37287543148744,22.570104793794627,438.5089426087551,331.9336204668577,133.4290795185891,457.60909917521053,608.2721666841777,355.58273190117797,325.4232213906674,354.8452117228129
2020-08-10,4488.965360285484,3360.469970703125,44.13565152885062,381.6090589163192,540.3136654195869,371.97980330385,149.04929135267298,22.53233149585945,432.74462396608766,331.15487276498743,130.77280858653944,456.700848051739,606.398380935892,346.92869115859247,320.26661796103997,354.378714843468
2020-08-11,4415.265586881206,3333.68994140625,43.796502359972806,374.67055810666,528.7304660203436,365.3102697756533,149.1523733899983,22.631488429307137,431.42362568763076,332.5825521299268,127.71464321185832,456.1084933334157,589.2899546113673,342.19412595168666,312.7363153543684,338.92421851901804
2020-08-12,4504.448347004116,3380.35009765625,44.02260180589135,383.3910117822401,542.7302067750148,367.2498788835396,152.76560906838807,22.867577395353557,442.7721351733091,334.23736005245604,131.3630931451992,457.76706244199096,621.3478513767989,344.84310336993616,318.1384867914202,340.9523689425782
2020-08-13,4549.593426046024,3373.429931640625,44.40199054796238,387.402605948058,542.5208251486958,369.8870473484122,152.809020745527,22.84396885899209,447.7558847472212,334.9998683718981,131.05538896962227,463.76954606599537,621.4972321291777,361.8395318461386,321.4289132467141,347.38160207160945
2020-08-14,4553.697960735891,3372.85009765625,44.11840725051788,385.319348073671,540.2896558794866,365.52294632678775,152.20680376132623,22.87702117014132,443.0123208430951,335.875928592557,131.18097918633472,469.1401766228783,628.0690321805021,363.2658930470447,321.11787542467687,351.7015723768708
2020-08-17,4614.999768265822,3381.989990234375,44.5725241224476,388.74553989371765,546.1919383019264,369.6828861670009,156.37886130348156,22.763697673904055,453.88045898920143,338.5365880193902,132.0475679709135,450.5996637483578,670.0525651514985,358.44741563326403,327.74781196201565,355.3522493287029
2020-08-18,4635.334079711128,3389.780029296875,44.88101777109504,399.0155771964113,568.517374674913,365.9227792813802,154.6210691835402,22.862854607351743,447.7558847472212,341.2134868286516,132.80740459219072,454.9632822455673,665.9112168754939,350.3687258505455,327.55135256028717,358.9420532964783
2020-08-19,4595.638900983086,3374.85009765625,44.957663881046344,397.7242925354883,559.5909796379646,362.8261962353462,153.46004689227757,22.367068138897434,447.27551340764916,339.899359364929,131.68334963510387,450.777361125331,659.271542851244,351.1957768520454,324.49013290350064,350.11961752226347
2020-08-20,4654.70267410111,3385.510009765625,45.33705262311737,411.90259916327284,565.9223749751799,364.53612401414483,152.27733531914922,22.357624364109675,453.460145519759,340.49964714618187,134.74780074886817,446.5519416562965,659.407332234197,351.71117484457676,352.2212579652808,353.77026352697607
2020-08-21,4655.190703372468,3397.159912109375,45.505671141260116,407.37448587883506,563.7512505069543,358.65774102540985,153.66079692481364,22.324572052960445,449.3170686954642,343.2414292196877,133.768183643824,444.4589810961783,688.8718051025043,344.25575450080373,348.84900048645704,351.1539630973161
2020-08-24,4657.268902443959,3431.280029296875,45.55548891991586,410.02591215657867,567.6540787679585,357.85807511622494,155.57049680133386,22.65037597888266,445.23400393056653,344.9448810240332,134.18891613986634,441.89213073571904,690.8677888643172,340.9235912552648,349.94580097857335,349.9573617747243
2020-08-25,4684.673501421357,3443.6201171875,45.64363121542233,417.0246792221819,574.3527404559215,360.2060325484269,155.23413080867383,22.622044654519378,443.6728199823236,344.99354966100555,135.93464602335158,443.39273657751386,692.4835872161229,344.32766879841313,353.8746393079138,350.9105949495671
2020-08-26,4777.863115719013,3478.72998046875,46.072837736149104,454.95401189399286,590.7192436242424,361.8734094401028,158.38079857639423,22.740089137542586,449.25701082533453,346.7943634944519,138.8734973384841,444.3799843985819,693.7327915273474,354.59985439519374,359.76792178086936,355.7173015503264
2020-08-27,4717.093360146265,3484.550048828125,46.153313958785375,439.3122650799144,583.5365781008558,361.5586522982627,156.5904559769505,22.773141448691817,437.42813000008414,344.24728072399165,142.28332873464714,440.43099311430984,685.8710544936229,351.1957768520454,355.5116594416298,350.2007299224733
2020-08-28,4762.4242086541335,3508.010009765625,46.55953103215196,444.58070229307964,583.8455176107318,361.95848525285516,155.32093760624798,23.52862722076988,434.18569217407145,348.6600853472988,143.74647823504955,440.3125281963277,714.0863230507056,359.39433599044355,359.30955814174445,346.9354065026567
2020-08-31,4789.090798144615,3500.31005859375,45.97319925508747,441.95510065770435,592.282754931921,357.9686710766537,154.64277502210965,23.386972400169338,449.01682515554853,346.40501439867285,141.62396811950762,441.0233478326332,726.4016783604144,358.93885438625614,362.27256058713925,347.19907596079776
2020-09-01,4886.675815547568,3526.64990234375,45.99044645717035,454.4891683313632,600.5484057492527,378.31754895076034,155.1310487713485,23.193379520059906,455.3815850673148,345.05845768040615,142.71662312693653,447.85511601092526,750.6522450069269,368.5997318743651,368.8861109366161,349.8559480641224
2020-09-02,4961.956098691831,3580.840087890625,47.36237820217218,459.52515749195993,606.0971236003735,383.6855030244741,155.81464195430513,24.170787695394818,453.940516859331,350.8015796395518,145.46708432604072,463.9669775531615,779.1933749334152,365.9387931258418,375.466938868259,350.52524141755157
2020-09-03,4670.0952516327925,3455.06005859375,45.791169495047086,437.14289003596144,578.0444691304947,356.7351366954768,148.99503503460116,23.83554179590071,422.8972405585227,346.85927151385243,136.4558545255316,436.5215001788361,706.9035329317459,340.40819326273345,351.6155435301234,337.88987294396543
2020-09-04,4558.97947953526,3426.9599609375,45.23358402937078,423.48971949800415,565.4503968605394,356.811697138506,146.298659937799,24.099962086310413,421.0358588810965,343.5009870318217,134.54057257942893,418.3561462968674,685.5587430565413,324.52647297846863,342.1044605498646,327.97221861064116
2020-09-08,4392.896240897023,3331.840087890625,44.57827221522518,397.8275911049615,540.6020313095864,345.6589512585329,146.08165122221547,23.519183445982122,401.5812319250202,346.50235167261764,127.26251076615803,403.03404083170807,647.0240615144608,326.6360565856558,325.7506454005665,316.837661644333
2020-09-09,4551.835319451481,3398.9599609375,45.77775825314944,412.7462216614735,560.9863403620093,357.04140442908675,150.30253448362433,23.698609763301977,417.6132932554273,349.95797342859316,132.68180479355894,416.85551032666007,690.5826601660873,335.81749323003817,336.12934705337915,321.6443682450923
2020-09-10,4474.752577321873,3339.18994140625,44.76988310447824,409.99149681425666,544.9390844642357,351.6564196159268,147.94795597830046,23.608896604642048,409.32704798537293,352.4401729348089,128.9642788037383,416.46061722391534,668.6811628267469,330.2079219635622,332.7734507834724,312.9841882184166
2020-09-11,4436.866975022699,3340.969970703125,44.98448928859177,405.764688538285,534.8318642098972,355.07627517352404,149.91732621500708,24.10940586109817,412.9897992808281,353.67315299670264,128.1228138116536,409.31295264047503,660.6836364100694,318.22171797543785,327.79692056771154,311.3819320534172
2020-09-14,4551.3438847456855,3383.5400390625,45.762429031159186,418.29875621194384,532.557787839357,361.23537978669947,152.26106007939805,23.94414250413616,423.1974840984383,357.8263750527197,128.9894025962324,427.51780487124194,699.1233026774746,326.7918830901401,336.4731072932504,317.36496961349565
2020-09-15,4634.791038795074,3401.199951171875,46.02493501383584,428.42243636038125,541.6815387818415,370.6697084796439,154.93572933763073,24.104683073096357,426.4999339838483,360.76283167411503,131.1056269726911,438.2590659850078,705.5729047152719,335.7215831138978,345.3293922116007,325.70066909221254
2020-09-16,4542.451756508585,3385.489990234375,45.87547875411846,409.7676657328955,528.2894111877171,366.86705070690044,152.79274550577583,23.9819176032872,420.5554875415244,364.7213791822426,128.76333637338223,427.6757681380223,679.6929897846296,336.2729382552339,338.63398585964904,318.56160188320695
2020-09-17,4524.410053030607,3357.010009765625,45.37729219631058,408.304199275348,516.3835285977026,377.0840405310765,151.8867130084174,23.868594107049937,423.1374262283087,361.1035368880778,127.41950093252842,424.75349289520403,676.9230852704785,334.3311790617964,330.44888519106905,323.38857884723876
2020-09-18,4470.430202854253,3319.469970703125,45.25465842038848,402.49341830119454,507.1464760907662,371.7671267527156,149.29885054775883,23.821377034327,423.7979253675372,357.355903310268,125.83703737257743,428.1101595895652,662.0278974330712,328.062417786562,324.01538307651384,321.441571771008
2020-09-21,4506.939044275248,3281.06005859375,44.81970380688413,409.4577700244758,508.1007400807183,360.9035919054131,147.75806714340098,23.1792147584862,439.8899987573416,351.09361621654216,127.18714897059509,421.94971269878044,679.8423705370085,328.80555658118703,330.6453196138526,333.306233180563
2020-09-22,4574.137915119051,3315.570068359375,45.3964515309858,419.0476971118786,537.0235622979992,364.3829771665933,148.2788913721422,23.448356035681847,440.13018442712763,351.09361621654216,130.2516000843594,420.60707012376594,686.387029286583,335.70958520463233,335.2617283808253,337.1191658799343
2020-09-23,4447.528123646263,3236.919921875,44.19505043671905,404.9382737112453,514.8612064312431,355.1017953212004,144.6113828189769,22.763697673904055,438.20874487957184,348.75742262124356,125.96262758928988,406.3117108284728,658.4704393600541,330.2558770216324,323.9008046562051,329.1890902965055
2020-09-24,4463.628385313292,3246.590087890625,41.08520652279187,402.5967431419215,518.2817488169355,348.7895438604735,144.1502455071258,22.995065653164527,439.6498130875556,350.62311971893433,127.59532915230972,408.4441697373892,670.6500052868099,327.7148076287887,329.8759181526905,331.176669046401
2020-09-25,4569.569151487869,3298.4599609375,41.125446095985076,413.02170202757134,531.2122060570908,357.46675753135565,145.69644295359822,23.00450942795229,439.1694417479835,353.9651648185369,130.50279009970365,417.60582831176373,699.204768019826,340.0486217746864,341.3186978797855,336.22677474202874
2020-09-28,4654.877164634734,3351.60009765625,42.68707367389749,420.53698821179444,544.7571482982406,363.6939072178372,147.7472059457644,23.268927917146126,450.21775350447865,357.3396639278398,131.5200833115696,428.8209490974582,707.9626652565178,348.5947544918661,348.09596023421193,339.6340835461119
2020-09-29,4680.493554527021,3335.469970703125,42.936168414676494,421.2428705269462,539.750719221949,363.4301903713499,147.6278486686879,23.098943573398167,463.18745899779714,354.7763417749514,130.1511240782217,430.9139397859889,718.3227694755894,364.17681967642784,347.57212678047415,333.306233180563
2020-09-30,4724.473363105183,3363.0,43.30214591484988,422.1898178658738,540.411505343032,361.8734094401028,150.66602035696837,23.311424003083115,464.20821373633845,356.09046923867396,132.07896792057144,436.955891630379,734.8744054617744,373.13051551871644,350.2895612184446,335.0910154563742
2020-10-01,4807.456616476759,3380.800048828125,43.14693863860478,430.006409058563,552.8597186093417,371.7500960132693,150.61719463771487,23.22171084442319,471.4736584571192,356.2526897768632,133.4165272042614,458.9122735298393,739.4367132560637,384.08592352177817,355.38069483345913,336.8960680954579
2020-10-02,4713.672556674732,3348.419921875,42.61426060038128,412.3416180835342,536.3387666368159,368.9682960705684,151.5340717760062,23.30670301629717,467.0303380929087,361.2495427989949,129.47921114875447,442.0500940024994,709.4426327882686,397.37861935512916,347.13012435026627,324.80827795430696
2020-10-05,4834.070492784715,3408.60009765625,42.82311869171723,418.7808337169881,549.0735859315472,372.05636374687924,153.04773529968,23.31614679108493,484.9837931601394,366.7655609557069,132.1103678702294,450.3824680225863,740.9574548960923,410.97097028818325,354.6440407690759,334.15805264480394
2020-10-06,4762.228798138192,3360.969970703125,42.22146061641261,412.33302738358054,532.0411846632738,370.76327370062637,149.99328837164833,23.108387348185925,455.32157300791755,363.5532823845933,129.30338292897318,451.01429096129533,746.0628373479896,406.66792744592556,350.87888946574014,328.9659925120292
2020-10-07,4847.884981679251,3419.43994140625,42.81545261884702,424.53134843519763,548.4711685528022,379.78928003074816,153.42208237066066,23.40113896295891,458.1436973644878,367.4307072460481,131.76498758783066,452.1595020491437,758.4188838917722,421.71059881942506,359.37502795635737,326.4511057929711
2020-10-08,4840.621577870306,3446.830078125,43.22933284133367,422.54277215907655,547.589016986083,373.62166004784956,154.36064879081772,23.826098021112948,462.4068899290419,366.3275184677994,132.23595808694185,448.0130491492931,751.6162377457177,430.9399905218775,358.55651788949933,325.35588723386167
2020-10-09,4896.003149809749,3477.139892578125,43.819494731083125,432.2876733719429,564.0824815968186,376.26734388244523,155.12020413041563,23.991361378074963,477.5982785098318,364.7538331919429,135.5201896844731,443.7876296802586,747.4885222762408,438.6950659653537,364.7608381844921,327.8302332263746
2020-10-12,4988.047091223822,3534.219970703125,44.18355425116389,439.80295955616606,590.9045738089951,378.1559126949787,155.65730359890802,24.12357062267188,487.6858475871828,366.8304442199514,139.0304875048545,435.57375070656633,772.6487161838406,439.7019027108771,374.76300722170976,338.98506055595533
2020-10-13,5003.93799417975,3511.929931640625,43.95170671246776,442.7470738711684,591.0247053124285,374.455361474434,157.52902239710758,23.71277632609155,484.26328196151366,368.84217198371545,139.9473142925021,438.9698856213132,773.8571878238895,448.0203312049548,373.53524212142275,343.08193307674026
2020-10-14,4958.132360986881,3488.669921875,43.9612849179303,435.8602223462458,577.3081765674211,372.3796362584425,155.75495503741504,23.665557452152747,481.26102980528697,369.2801897164668,138.69139296153895,433.48076001803565,765.5473914072323,447.01349445943134,371.2925325314942,342.63573750778744
2020-10-15,4951.572435394715,3483.340087890625,43.83482395307339,431.41819996012026,573.0071586736553,371.7671267527156,155.99910019038632,23.6041756178561,479.03934671781553,372.5573515518249,137.93784207934493,439.00935384169895,758.7447452611779,450.573398507064,373.28969909294335,340.79011319503905
2020-10-16,4942.622423563444,3483.81005859375,44.0800856574173,432.8558417752995,561.689991682957,372.0988886725089,156.064201149391,23.623061366215758,479.3395902577312,372.1193090639174,137.93784207934493,443.1163083927513,750.1362702139668,457.6332536349936,370.75231288989454,341.1754667270546
2020-10-19,4888.606168969097,3426.919921875,43.35004863716315,426.2961199012113,550.4483311342494,367.87087779749663,153.93206195846898,23.429468486106327,480.5404727959289,366.65198429933395,134.52173452601804,446.2360151227357,733.0956764252659,459.215441340384,367.298199408596,335.71973713613875
2020-10-20,4990.816349678012,3443.1201171875,44.14523265806331,425.7623668401767,552.1302978867157,369.89556271813535,155.18530508942032,23.72694108766526,556.257275840825,369.00439252190466,134.79175301285383,453.5811413217546,741.1203855807951,461.0852862362121,370.6213482817239,333.50906060176686
2020-10-21,4979.773599757231,3435.56005859375,44.66449945438917,426.9503529316264,546.6261631955715,367.30940858712256,154.35523474870314,23.6041756178561,553.5552672245138,370.20494332925426,134.88595286182766,466.21790138006,734.5621354617947,450.765182160353,372.34022441791467,333.73215838624327
2020-10-22,4930.360088116559,3453.489990234375,43.71410815724391,416.31017993582276,545.1604499098718,368.4068268601943,152.53775571187168,23.92997774256245,534.9412672073224,371.76238922268254,134.94246702206036,460.92626752077354,725.668490279252,452.27541898914234,368.6078205113578,331.176669046401
