Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-07-14,5371.745909507495,3197.52001953125,165.87408389034724,422.56682783667117,36.9817376036474,31.58251097740456,422.5956346442356,563.6565187561554,34.54106124860167,33.93394686986998,42.044902687605344,37.22968798439962,36.22883035328228,518.4743906562414,34.67643730117133,1232.6449660355186,321.0172647216456,402.53396428028594,267.5634383153915,529.3549375122923,123.39545166679522,114.84931616593217
2020-07-15,5339.938550981795,3226.56005859375,167.0148534256541,421.816742964404,36.694951361184614,31.609284484789818,421.96683666260924,555.5224309848497,34.19081861742078,33.99639510433581,42.0145500785854,37.31510258571085,36.06348162639185,516.87416589356,35.97755720215682,1214.6774464067908,328.2869863025883,401.973254118352,272.0198319937197,516.4592259618653,118.40358729269502,117.06104791413
2020-07-16,5257.527095904809,3215.570068359375,164.95974713307373,415.2704531242036,36.191612302512695,31.668187426649993,413.6102640670991,550.4980528745947,33.7077273188618,33.500497326107585,41.89922035285705,37.41604560656411,36.16736118169941,520.9537683647983,35.584195103189884,1178.2683745860777,321.44678451195034,396.7167166628153,267.7987111347136,514.9195283230569,113.3241359473135,113.62571255667014
2020-07-17,5216.835135251248,3224.72998046875,164.62648700559737,421.24199797468737,36.634473156303116,32.12869910735207,411.50084909275694,554.1237474899989,33.15217290140923,33.87884960784969,41.97813065268781,37.586874809186575,36.10898946304939,486.97356044923305,36.11876756244268,1168.7868552619054,326.5044480410771,406.31865984085596,269.99922260756125,508.40902359106315,97.12246721034055,113.64085942589136
2020-07-20,5488.326517170835,3251.840087890625,168.09581372723767,443.50130390549793,38.06059900076909,32.744499990651384,429.1875989944137,570.9215421569086,33.45410525095372,34.22413792736822,42.95542538430854,38.11333633587578,37.304321271291,496.2786124163176,37.379545493792534,1273.273166385455,334.9875867880688,417.7662516884859,274.67705698092675,548.7234387036747,112.27321757129013,124.40495719754796
2020-07-21,5376.144883575568,3257.300048828125,165.7758100306192,432.7954038539405,37.22365340004902,32.50353433880871,423.40694095374755,561.0221401871004,33.76207523392225,33.90823388009194,42.29074307472994,37.54339144300371,37.130395653603415,484.11884556713716,37.32911129846742,1234.6834579678548,330.305765364306,410.1968249191697,271.92294377048574,538.6735822060242,112.79868093528023,118.75334949722668
2020-07-22,5399.654181644293,3276.02001953125,166.2415188601146,433.5454887262077,37.32314951354353,32.69095093319319,429.49183112314273,567.0106488863071,33.82246078240674,34.01475992417401,41.975097244248985,37.251429667491045,37.3703188318095,483.84226388155196,37.25850804211894,1238.1915738213174,336.5016710843571,416.8317347519293,275.2168054764884,532.0858034430588,108.41985019253778,120.56831645829567
2020-07-23,5237.961312750187,3235.659912109375,158.67479674902978,420.5795533149938,36.782742399782784,32.34289125180948,410.8112046853847,550.2264469480962,33.6714946076345,32.93848283345501,41.082784260494584,36.12241190812551,36.11208691598224,471.75161984491064,38.77144155973877,1192.3010550146837,332.7755287362529,406.17849121241653,273.2377135809311,512.6280851085426,106.40558370785871,114.56689811006375
2020-07-24,5193.929811462236,3215.6298828125,158.28171434897382,419.1865258113398,36.77299015528624,27.08984821238986,408.29613655628657,553.7435240576485,33.60507142572597,32.651965860926694,41.046364834596986,35.82889800155835,36.02130973200095,474.58661980358715,37.86368375772021,1168.8816907098576,329.57557844376197,403.1413735529157,270.0822575887635,516.4660565839089,103.51555608580524,107.29264593918182
2020-07-27,5299.041045905645,3239.409912109375,162.03303241522585,425.8010132932105,37.25486891768966,26.54366008244235,413.4682993901429,566.0736623135069,33.41787253972642,34.0514923663561,41.325591239180355,36.26217953233244,36.458033145093545,489.6011015348635,37.1677318771582,1196.2358942148055,331.658751065253,415.80378394580504,272.51806299868025,524.4132548505198,102.37705909045738,116.57570109319559
2020-07-28,5250.121189169796,3218.43994140625,159.3712281402723,421.0861303917419,36.97003252875106,26.366953299549508,409.7565126728896,554.8841943546996,33.42391017315046,33.59232983281567,40.90674931672635,35.737270136697724,35.74659910353214,482.54825347987037,36.92566466898881,1195.5247368625414,328.9419982480076,411.8088354425758,272.2827901793582,514.9933660901784,107.45651043583891,111.79712381161045
2020-07-29,5311.097007596753,3258.43994140625,162.4261148152818,425.0216753784832,37.77186290478212,25.740442604758552,413.8942243703635,568.4636618547069,33.63526419996821,34.17271194781215,41.25578116466607,36.22956582286243,36.26314082487741,478.56743664172876,37.48040618926496,1196.5203282204104,332.13123266566606,431.2697095001882,274.8292948190466,520.6919906290887,111.22229919526676,113.50986384753118
