Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-02-21,3788.97278842448,3337.75,133.7528745011723,363.3092905239194,36.97003252875106,34.452673048470366,362.23350435625036,399.3314107186142,33.019321930470134,31.968731786818076,32.78185280533289,32.64061939406208,35.38373467375381,375.43164841673376,38.64032342514239,482.4197133412487,364.775261052978,279.15717748128816,288.9873292931994,359.763960074317,35.731258192621816,68.22207087933617
2020-02-24,3658.571111961898,3225.889892578125,127.39956139369005,348.17098969432425,36.27550363406249,33.07114004905182,346.61562577800646,371.0996861825501,31.793477328459034,30.605937723570758,32.48441437222177,31.17149773017183,33.87032789598351,364.20041225740556,36.19945534930284,497.8271822430289,348.63580997458774,272.03165962490243,275.1199172532544,344.8857338106358,33.9797275659162,63.13305210077195
2020-02-25,3560.5942050369986,3128.2099609375,123.08426063821453,338.8093918043557,35.36442192316478,31.98411971624646,340.89584511243794,355.8499292611933,30.77294451271961,29.467215200891626,31.98362642591922,30.558069471116912,33.08074497150601,355.6954726716617,35.51359184684141,507.6405532967824,325.2481018351792,256.19196294407277,260.74044208406417,338.61207985036236,38.53371137132921,60.56772009893915
2020-02-26,3586.6273326128226,3116.389892578125,125.03682936506563,342.2578914713573,34.89619808918188,31.941282512967586,345.15524966140345,363.4544393494466,31.43115712686904,29.26151128266734,32.33569631345569,30.624846651445683,33.19344281535103,374.611760821688,34.928592887441305,506.6923796628896,320.0400883558031,254.9070244364175,259.09353234880984,339.78784781347997,38.00825218331752,58.96930946376485
2020-02-27,3481.476306594859,2978.760009765625,116.86339623275134,328.79512999754866,33.585176117030734,29.895755499881183,320.8359608092874,343.017357338434,30.664248682598714,27.895043134450102,31.18236663806672,29.46787394543931,31.40437145177673,367.1736578411604,33.29462191814788,538.3132740975403,306.91805722489744,251.93999109113636,249.12891224959964,323.43175570746473,36.256717380633496,51.41263923701451
2020-02-28,3483.9028435076816,2954.219970703125,116.79503350931307,336.19867667959824,33.24376420713462,29.7297564857923,328.60434097280415,366.74068871859663,29.86714746408615,28.76194222197489,30.766562755209463,29.890285819500555,31.910428367654468,364.52637168696765,33.48626262616995,497.77976451905283,311.67505362378495,252.2904304863231,251.55086441748466,323.33734226289897,36.169142937287425,50.578983746047975
2020-03-02,3662.166725992794,3090.22998046875,127.66873554258564,350.9667957157856,34.484552753032105,31.1541287311774,350.469377172216,375.3772101568032,30.736714105053323,29.59210606481189,32.4419234982886,30.506820710330175,33.09647072550404,376.39966924371043,36.12885209295436,536.2273282721021,329.38226668340434,263.6679201956452,266.17946564802867,335.38685288739765,35.993989874616865,56.3055459193461
2020-03-03,3575.368284408176,3003.3701171875,123.61406848514703,339.3354411807089,33.04281914974581,29.970722137634976,333.67508278063343,361.06448124949264,29.49878962907211,28.8574460111472,32.38425631984547,28.868421974871943,31.95951063591245,364.2695350699447,35.231178821447486,556.8970432923281,313.55423138034524,256.4255832661679,257.04523759633497,327.66967477046336,35.55610512995125,56.44865552698046
2020-03-04,3700.950567873328,3130.1201171875,129.34785337568368,354.44451869654563,34.27580530467094,31.421867890405338,345.9260123199861,386.3494431039069,30.51932244481153,30.0475973158881,33.94125161317847,29.780022903323196,33.03476306458738,379.1062508938755,36.310404422875855,553.7207429993206,324.6789479694576,269.36834874002426,268.8920402501215,339.14245879450203,33.89214894659171,56.75076682357167
2020-03-05,3637.560011176856,3023.93994140625,125.15219716536733,341.95590731961977,33.08769257268259,30.50084452900119,337.24490482093046,371.1132789112488,28.985505556270887,29.081517551715386,33.449568523350315,28.7566069276401,31.427007579641856,368.2306068395241,35.27152463867202,592.5949577607772,312.1904970343063,262.0792770516751,258.7475391819691,330.25123084637517,32.5785009765625,54.860845389525814
2020-03-06,3524.467894545009,2972.3701171875,123.49016023398666,328.06451742488656,32.010781029085095,29.86362606540627,327.71191641208173,361.2681649737435,28.605070150847745,28.457057627102678,32.6786590289388,28.122989116548236,30.93548397109317,364.46710633613816,33.74850274295161,541.9636431229313,308.19590072097924,259.06552677161017,255.14920179972688,326.3136705778396,31.089697855873524,53.26621858323782
2020-03-09,3301.3187522804665,2746.56005859375,113.72306593258624,297.8853664498266,29.49994125004927,27.229071676405805,305.50204253430786,333.2944536354793,27.783813791516973,26.682852924901084,30.633018685374395,26.323081073791638,28.96152811410267,342.2614404893618,32.73988039787172,539.2614115623072,281.3505041986894,237.4319498527458,236.8392493234854,309.06672706867244,28.812705953167022,46.0366473658233
2020-03-10,3458.106298563027,2882.22998046875,121.91357996661787,323.788013958496,31.47622645277253,28.90511938512522,326.393504972435,354.53271925604275,29.33574818745178,28.978665592603242,31.376611294783753,27.6726246655119,30.506145002128747,359.6861771166558,34.60583404482285,514.3250056123785,301.2805239552166,256.378848507296,252.71341750755718,324.72251279259234,30.651815199197124,48.863205093342195
2020-03-11,3330.931165930241,2741.3798828125,117.67945913029679,307.0813457426963,30.15545223612484,27.662809849722624,311.60723547851956,334.6931371303302,27.004830080398566,27.410167611131634,30.708895576766327,26.43800275279818,28.95795368250223,345.64960381920866,31.569878631482613,522.9058051957601,289.6725771205992,242.7352220671543,239.35806859685735,312.54254985875804,29.075435547172862,48.02273582196131
2020-03-12,3061.2512491068683,2480.639892578125,106.05806344234519,277.6327776115968,27.42805666400427,24.38568311272526,282.0549373668014,293.7374581773586,24.033814563029072,24.618457165201256,28.33243078263203,23.988946109741956,26.563474236678257,311.4027018249107,27.01090709380532,518.9709659956384,259.3265304053198,226.52171861170197,221.54634712557637,287.78267640345706,27.41148145180253,42.44382096254211
2020-03-13,3331.3874231998348,2711.02001953125,118.76469617673781,326.827357504178,28.830772358677564,29.1460850369679,322.1543722489341,327.0478902972267,28.943235211619537,27.84728843735825,29.458443573018844,26.444213646681845,29.060879280474605,332.1957964232037,29.542549410811162,509.48944667146594,289.94103108582215,257.3367149992005,243.34391663654145,306.387342237173,27.236326301142764,41.38906566259833
2020-03-16,2956.7366196646767,2386.1298828125,103.48597953740477,278.63615102223804,24.250000823996533,23.88768811314629,274.671938532576,266.7007334118945,25.797100682220613,23.685441363252114,26.912015283151884,22.675120489600673,25.83488350511603,295.19296517990665,24.247282099141767,511.3383400461495,253.04470106505207,216.61607079734645,210.37767756343953,289.935118554667,25.747525268442992,33.69988632593328
2020-03-17,3127.9031441922907,2529.18994140625,108.0362665606286,303.74973933072846,26.419428693136243,26.816755168759943,297.2874655651059,295.0410961744334,28.297100167879215,25.294345871875734,28.957657942295253,23.204688648064575,26.67998209305101,315.8477840079784,24.691074545844913,526.6983912239536,255.43932223213372,228.64770453817016,218.5154436052122,310.30772118645785,25.39721914310187,32.573957493479945
2020-03-18,3054.4745551805186,2398.10009765625,105.39154318739244,286.99434577286365,25.799035908625303,25.494123068513893,284.77284754795346,275.41876978104744,28.544684602363255,22.476923837420166,27.37941721199567,22.822655878077224,26.13199177211617,311.6200181596664,22.189691591757466,562.7755751459598,244.7548413081586,213.6724048315013,205.4922557370684,314.11139288180766,21.281117994365264,27.350918961865485
2020-03-19,3152.0582465601074,2409.389892578125,104.58402726013381,299.5609058056131,27.207604140746763,24.599873214495002,289.4582389758433,289.2019210053057,27.216181803655303,23.876451744102425,27.333890614044716,23.780846804486035,26.572528106143004,327.9779181817442,24.33805634030806,586.7638074619957,243.91726624747355,218.88222535225412,210.70983860599554,322.8533109750797,20.843235337688863,32.38011858299809
2020-03-20,3095.324399282998,2304.919921875,97.9444525826105,287.70548604592074,27.18614384447827,24.540972315322506,278.58656730188324,279.39754381265055,27.566424434836197,22.37407187830802,26.386948491443928,23.252830777076618,25.54873702225101,328.76814295623245,24.15650593418102,618.9061883530061,227.0261473434851,202.5051858889264,203.2087092830185,316.8731642343973,21.018388400359424,32.37178838261021
2020-03-23,3263.4062005547603,2237.39990234375,95.86370537916967,299.32708956684405,27.414401735583745,26.54901600953201,275.80777974563347,288.8216975729553,26.684780223459917,22.96914612942562,28.975867655244052,22.999695974583354,25.17467522741027,355.87326872415014,24.9028862386848,756.4356001083567,218.30676779628686,199.18773097254663,187.86045747022362,326.6123321932059,20.755656718364374,32.883645113100755
2020-03-24,3347.9685507409395,2447.330078125,105.48127007683368,301.9865300336667,29.97401464460473,28.059064704162545,300.8775284815157,338.37316121928325,28.88888729655909,24.04542322014462,28.620764359268755,24.99993792799199,27.029264264428964,352.95928849122475,26.072888005073914,640.8558563984541,254.5695340064323,227.29268171629514,213.8652945981631,333.00956593511467,22.769919027065036,38.23767633465639
2020-03-25,3349.9862795573613,2475.56005859375,104.9001999664647,298.0022597048603,28.690305506170255,27.448617705265207,297.9973508485908,333.5388741045803,27.741543446865627,23.17117876518569,27.20641799224522,24.2591662021632,26.2675584163471,338.21150083868105,26.193921609158608,654.7463198242576,275.41230379876924,223.60142002529273,223.89909643654386,323.69607563715783,24.171145616418734,40.83102311234285
2020-03-26,3496.6938195964617,2630.070068359375,110.420362755256,314.3290248418005,30.18666477688988,29.74046629728394,316.63740268606773,349.31820870898946,30.483089733584226,25.338426483997665,30.107949578087474,25.36644227843731,27.6794676237413,358.5600751606101,26.6377159796562,669.1581973681689,282.60685040458725,235.0957109836184,233.72531082191895,335.65119376991913,25.65994873710771,39.991310606739226
2020-03-27,3436.7602955928132,2541.469970703125,105.84871156602918,297.9243110490367,28.483507911333273,28.042998965581248,303.6360132629489,343.1938763259105,30.090579061313,24.460505141563118,28.94551736180307,24.34923719663788,26.463404693898422,352.7617172250313,25.508060030491624,719.1732262708289,265.9304913957512,218.39161732862794,223.59462076030425,326.1437431398839,24.87175786710098,38.94639903873783
2020-03-30,3536.300750829971,2626.64990234375,108.86941687931954,310.1596636162902,29.234615303854977,29.713692789898683,324.99397528157783,360.6570723597448,30.41062661469063,25.356791303835863,29.64965482129705,25.771771232236308,27.32374914875734,366.4328108106491,25.81064596449781,715.285840963809,271.943866770796,226.68525461957736,229.1443646717874,337.10330858620534,23.73326295974233,38.020366131403435
2020-03-31,3484.7537410488435,2584.590087890625,108.64724128785925,310.0135173187964,28.089420187528013,28.980086022879014,319.8826898228192,357.95477158844204,29.184782012679534,24.849876875709278,30.402352287180808,25.903775831505097,27.70472422587168,370.9174132759841,24.771764256499523,692.7197786757976,259.3909567353525,223.67150433951247,222.98566940782507,334.66079547925455,24.346298679089294,39.676322738258584
2020-04-01,3313.870906118107,2470.5,102.9305438184681,293.4237423580305,26.15410274694195,27.78061573344297,308.5242157935408,330.0761264685769,29.414248939769415,24.207049328752674,29.601092499328313,24.785627728852404,26.34213286766275,359.63676922753604,23.5210727794558,649.4840737058119,245.48504461383234,213.48550144418996,211.9000559446375,327.4482452804121,23.207803771730646,36.46284106713424
2020-04-02,3299.607907142785,2526.89990234375,104.6481132387146,296.1026551244582,26.204828707326904,29.103245791001346,314.913338091665,346.91465788033673,30.07246155391884,24.9857871920336,31.04578915979283,24.5666563972179,26.70475880810729,365.5635454716263,23.218486845449615,578.0408270449375,256.5131380930253,218.48505119819555,217.82345727153077,329.3586613112982,20.930811869024144,34.41163609312377
2020-04-03,3276.2346374429076,2488.64990234375,103.14417243964158,286.02019567598086,26.20287587692711,28.985441949968674,312.0128886332755,331.216796765628,29.83091705641986,23.96093888337637,31.20968352306888,23.943908242838884,26.157722444507638,357.34510532346303,23.289090101798095,607.7653742118027,254.526572196324,215.8451076927533,210.1562579861492,327.2577212121838,21.018388400359424,36.34547882644076
2020-04-06,3470.7475079516253,2663.679931640625,112.14220892035998,310.8805251747989,28.785901912616385,31.28799831079137,335.21660809779877,364.47289941194714,31.09299436965826,26.062064282752598,32.32659145698129,25.70965281473672,28.279160687199376,375.3229751767845,25.14495537064864,582.8290044309998,285.57059266713105,237.52540154640144,234.50033213680265,342.8774680713338,21.631424119706388,39.08874899217593
2020-04-07,3387.705654623001,2659.409912109375,110.84334325274548,300.9441822951137,28.30207329668877,31.27193461489775,331.60624240657245,351.74894499503966,30.652171112189613,26.71591408461896,32.26892427853816,26.219031421163677,28.269391349733237,367.7367088191832,25.830818873110076,539.2614115623072,278.20419882087987,234.2780309442414,233.3239469224454,345.28222418158964,23.64568642840705,41.30047496353577
2020-04-08,3475.8270915796847,2749.97998046875,113.68033760058029,308.98092059439676,29.48238066082915,31.58251097740456,334.9326477945344,362.5039014891937,31.479467408505442,26.936311540217226,32.41460892886541,27.065407300340645,28.83572789893137,366.5908617945753,28.100219149539814,558.508884216257,290.95042061668096,245.4452498868163,242.11218180729838,350.6718992664115,23.995992553748174,41.5571600945583
2020-04-09,3503.1376461181076,2789.820068359375,114.50066420412692,310.4616477680277,30.15154955220086,30.59723078973826,334.952919619999,357.07211448919077,32.11352488183667,26.293483993260622,32.11110136329768,27.2067294252678,28.8636020669205,366.19574940733116,28.00944298457907,590.2719956537102,289.28598637014335,247.26751335288156,240.3822159730948,350.6307060058664,23.38295683440121,43.38651138223325
